"machine_id","total_pages","id_tot","hoh_most_education","census_region","household_size","hoh_oldest_age","household_income","children","racial_background","connection_speed","country_of_origin","zip_code"
223064317,486,0,3,3,3,11,16,1,1,1,0,37803
223066035,56,0,2,4,3,5,14,1,5,1,1,92530
223066620,164,0,4,3,4,10,16,0,2,1,0,77581
223067222,1,0,99,3,1,3,11,0,2,1,0,28352
223068496,176,0,2,3,2,3,12,1,1,1,0,NA
223069404,104,0,99,3,1,9,12,0,5,1,0,79107
223069524,317,0,4,1,1,9,13,0,1,1,0,11432
223070304,74,0,99,3,3,1,12,1,2,1,0,36360
223071889,602,0,5,1,2,10,14,1,5,1,1,11361
223072703,15,0,3,1,3,3,15,0,1,1,1,13603
223073530,10,0,99,3,2,8,12,0,1,1,0,70360
223073702,185,0,99,1,1,3,13,0,3,1,0,11753
223073890,319,0,2,4,1,11,12,0,5,1,1,92705
223074946,90,0,99,4,4,4,15,1,1,1,1,83713
223076208,66,0,2,4,4,11,13,1,1,1,0,84107
223076312,136,0,3,3,1,4,11,0,1,1,0,22801
223076794,420,0,1,4,2,4,11,1,1,1,0,80120
223077141,8,0,99,3,4,11,15,0,1,1,0,78611
223077290,2,0,1,4,2,9,11,1,5,1,1,93726
223078354,631,0,99,1,2,5,11,1,3,1,0,12061
223079115,170,0,1,4,3,4,15,1,5,1,1,91367
223079203,41,0,2,1,2,9,12,1,2,1,0,10458
223080860,33,0,99,4,5,9,13,0,1,1,0,89423
223083529,16,0,4,3,3,9,14,0,5,1,0,28215
223083650,165,0,2,3,4,7,14,1,2,1,0,28120
223083793,293,0,2,1,3,8,11,1,2,1,0,18059
223085519,369,0,3,2,3,5,12,1,5,1,1,46953
223086336,123,0,99,3,3,6,16,0,2,1,0,22911
223086762,4,0,99,3,1,7,12,0,1,1,0,76039
223089040,106,0,99,2,5,9,12,1,1,1,0,55811
223090163,104,0,1,3,5,6,13,1,2,1,0,79902
223090951,71,0,3,1,2,7,16,1,1,1,1,2132
223092110,257,0,99,1,2,8,11,0,5,1,0,6705
223092114,1,0,99,4,4,6,15,1,3,1,0,95993
223093094,17,0,4,3,2,7,11,1,2,1,0,32174
223093391,8,0,5,3,3,9,15,0,1,1,1,33541
223093614,104,0,2,3,5,9,16,1,5,1,0,22079
223093615,9,0,99,3,2,8,11,0,5,1,1,33166
223132089,499,0,2,2,2,10,11,0,2,1,0,49862
223133345,1804,0,2,2,2,10,13,0,1,1,0,44601
223133537,90,0,3,3,2,5,13,1,1,1,0,23662
223133709,133,0,99,4,5,5,11,1,1,1,1,92026
223137240,2189,0,4,1,4,9,15,1,1,1,0,2878
223137558,52,0,99,4,3,7,11,1,5,1,0,98030
223139288,11,0,99,1,5,5,13,0,1,1,0,16507
223140719,231,0,99,3,3,3,11,1,2,1,0,38506
223142985,45,0,4,2,2,11,16,0,1,1,0,48067
223143630,64,0,3,3,2,7,15,0,1,1,0,29651
223144028,1786,0,4,3,4,5,13,1,2,1,0,75638
223145259,1452,0,3,3,5,10,12,1,5,1,0,39402
223148106,6,0,99,4,2,7,12,0,1,1,0,94585
223148409,439,0,99,4,2,7,12,0,1,1,0,80831
223149393,14,0,2,3,3,6,12,1,2,1,0,37216
223149546,10,0,3,2,1,3,11,0,1,1,0,50213
223151279,451,0,3,3,1,3,15,0,1,1,0,21157
223151460,79,0,2,4,3,4,11,1,2,1,1,80209
223152058,628,0,3,3,4,8,16,1,5,1,0,20774
223152585,159,0,99,4,2,7,11,0,3,1,1,92139
223154402,182,0,4,3,3,6,14,1,1,1,0,33486
223154708,153,0,2,3,2,8,13,0,1,1,0,30512
223156002,27,0,3,2,4,11,12,1,1,1,0,68823
223156790,534,0,2,1,5,5,11,1,1,1,1,10463
223157639,724,0,3,3,3,10,16,1,1,1,0,38305
223157737,7,0,3,4,4,6,13,0,1,1,0,80218
223158310,6,0,2,4,2,7,11,1,5,1,0,91977
223159587,286,0,99,3,3,7,18,1,2,1,1,33308
223161420,167,0,99,4,3,2,14,1,5,1,0,92105
223162255,845,0,3,1,4,6,13,1,3,1,0,6082
223162701,595,210.45,4,1,2,10,14,0,1,1,0,6830
223199447,4,0,2,3,4,3,12,1,2,1,0,39211
223200810,3,0,99,2,3,5,16,1,2,1,0,60102
223201248,30,0,99,2,2,8,14,0,1,1,0,48642
223201372,261,0,99,3,4,11,13,1,5,1,1,78501
223201560,11,0,3,2,2,5,12,0,2,1,1,50501
223201719,524,0,4,3,3,8,11,1,1,1,0,27889
223203085,1216,40.38,4,4,5,11,11,1,1,1,1,93291
223204035,9,0,2,3,5,3,12,0,5,1,0,72903
223204679,22,0,99,4,3,2,18,1,5,1,0,80903
223205289,2,0,99,3,1,4,18,0,2,1,0,73162
223205708,5231,0,3,1,5,9,17,1,1,1,0,1913
223206640,1,0,99,2,4,8,11,0,2,1,0,48206
223206731,12,0,3,3,5,9,11,1,2,1,0,30310
223207958,286,0,2,4,2,11,15,0,1,1,1,90019
223208645,224,0,4,4,2,6,13,1,1,1,0,98221
223208806,326,0,99,4,1,9,11,0,2,1,1,91786
223209070,9,0,3,1,3,11,12,1,1,1,0,1844
223209140,323,0,99,4,1,4,12,0,2,1,1,96707
223209394,189,14.39,4,1,1,10,16,0,1,1,0,7423
223212572,1272,0,3,2,2,8,12,0,5,1,1,NA
223214227,14,0,99,2,5,7,11,0,1,1,0,57108
223214459,132,15.69,2,3,1,11,12,0,1,1,0,38668
223217741,147,0,3,3,4,7,16,1,1,1,1,73505
223218443,274,0,1,1,1,5,14,0,3,1,0,2128
223218640,22,0,2,2,3,5,11,1,5,1,0,NA
223219193,836,0,99,3,3,10,11,1,5,1,0,NA
223219587,13,0,99,4,1,7,11,0,2,1,1,92880
223221071,13,0,99,2,2,11,12,0,1,1,0,NA
223221272,179,0,99,3,2,6,11,1,2,1,0,72653
223221563,1419,0,4,4,4,9,16,1,3,1,0,NA
223224176,12,0,99,3,1,3,11,0,2,1,0,70760
223225276,15,0,99,3,1,9,11,0,2,1,0,30820
223227495,5,0,4,1,5,6,16,0,1,1,0,3865
223227742,1436,0,2,1,4,8,16,1,1,1,0,6001
223227822,278,0,1,3,2,11,13,1,2,1,0,75216
223263930,20,0,2,3,4,8,14,1,1,1,1,33018
223264079,374,0,2,1,1,11,11,0,1,1,0,14204
223265341,5408,14.67,4,3,5,9,14,1,1,1,0,71801
223266721,15,0,99,3,5,8,12,1,3,1,0,33142
223266955,46,0,99,4,1,6,11,0,2,1,0,98023
223267930,17,0,2,1,3,8,15,1,1,1,0,17268
223269231,2,0,99,3,2,7,11,0,1,1,0,78247
223272066,616,0,3,2,5,7,16,1,1,1,0,60010
223272123,910,0,3,3,1,8,12,0,2,1,0,20032
223272194,120,0,3,2,1,5,12,0,1,1,0,58201
223272363,4,0,3,2,3,8,13,1,2,1,0,60099
223273214,4,0,4,3,2,7,18,1,1,1,0,20110
223274579,72,0,3,3,1,8,12,0,2,1,0,27606
223275908,47,0,99,3,3,7,11,1,2,1,0,28540
223275982,1004,0,3,4,3,11,11,1,3,1,1,84096
223275989,3,0,99,2,2,7,17,0,1,1,0,68022
223278154,1,0,99,4,2,5,11,1,2,1,0,NA
223278488,6,0,99,2,5,10,11,0,1,1,0,49507
223278756,42,0,2,2,1,6,11,0,1,1,1,64014
223279818,25,0,2,3,1,5,11,0,1,1,0,24060
223280119,4184,0,3,3,3,6,17,1,1,1,0,30263
223280264,804,0,3,1,1,6,15,0,1,1,0,19114
223281496,1578,0,3,4,2,5,13,1,1,1,0,89139
223281747,85,0,3,1,2,10,14,0,1,1,0,8033
223281831,1245,0,99,2,3,10,15,1,5,1,0,49417
223282307,17,0,99,3,2,11,11,1,2,1,0,29150
223282973,274,6572.72,99,2,2,11,16,0,3,1,0,67212
223283025,1222,795.28,2,3,3,11,15,1,1,1,0,36049
223283437,19,0,4,1,5,11,16,1,1,1,0,7726
223283794,3,0,99,3,1,6,11,0,5,1,1,NA
223285469,72,0,99,4,2,8,12,0,2,1,0,93720
223286098,38,0,3,3,4,10,11,0,5,1,0,30043
223286493,5,0,99,4,2,9,11,0,1,1,0,93510
223288443,313,0,99,1,5,5,15,1,1,1,0,13440
223290056,20,0,2,1,5,3,11,1,1,1,0,3766
223290113,71,0,3,3,1,10,13,0,1,1,0,21204
223290196,225,0,99,4,1,8,12,0,5,1,0,93021
223291027,267,0,99,2,5,5,13,1,1,1,0,44035
223291155,972,0,3,3,3,8,16,1,5,1,1,27612
223292168,408,0,2,4,4,11,13,1,1,1,0,95831
223292232,10,0,1,3,2,7,13,1,5,1,1,30506
223292469,158,0,99,4,2,7,12,0,1,1,0,98374
223293428,235,0,3,3,2,8,12,1,1,1,0,75043
223294442,99,0,3,4,5,8,14,1,1,1,0,98225
223294466,1373,0,99,3,4,11,12,1,2,1,0,30088
223294838,197,0,4,1,5,10,16,1,5,1,0,11787
223295101,114,0,4,4,2,6,16,1,2,1,0,92882
223331990,183,0,2,4,3,9,13,0,1,1,1,85201
223332278,184,0,99,3,3,3,11,1,1,1,1,40351
223333297,41,0,3,4,5,3,13,1,1,1,0,97058
223334224,16,0,99,2,2,6,12,0,5,1,0,54601
223334319,104,0,4,3,5,6,16,1,1,1,0,30064
223334774,68,0,99,3,2,7,16,1,2,1,0,20147
223334811,2,0,99,4,3,2,11,1,5,1,1,95206
223335017,21,0,2,3,2,11,13,1,1,1,0,24503
223335277,1124,54.09,4,4,1,11,16,0,1,1,0,90245
223335572,4,0,3,2,2,6,16,0,1,1,0,60538
223335734,210,0,2,3,2,11,16,1,1,1,0,40815
223336112,277,0,4,3,2,11,15,1,1,1,0,76901
223336455,1367,45.4,3,4,5,11,16,1,1,1,1,95695
223337443,306,0,3,1,2,11,12,0,1,1,0,6360
223337447,8,0,2,3,5,4,12,1,5,1,1,33401
223337809,826,0,3,1,2,11,13,1,2,1,0,11372
223337939,96,0,99,3,1,11,13,0,1,1,0,32708
223338773,8042,2725.38,4,4,3,7,13,1,1,1,0,95670
223339032,82,0,3,1,3,8,15,1,5,1,0,19143
223339109,1190,0,2,1,2,11,15,0,1,1,0,3307
223339793,833,0,99,4,4,8,11,1,5,1,0,95828
223339798,151,0,4,3,5,7,11,1,1,1,0,NA
223340060,197,0,99,1,2,2,11,1,2,1,0,11694
223340073,5,0,99,2,4,8,16,1,2,1,0,48439
223340097,11,0,99,3,3,10,12,1,5,1,0,32780
223340113,56,0,99,2,5,5,12,1,3,1,0,58730
223340796,1,0,99,3,2,5,16,0,2,1,0,29466
223340839,7,0,3,3,4,4,12,1,2,1,0,35630
223340910,1,0,99,3,2,6,12,0,1,1,0,78748
223341132,835,0,3,1,2,6,11,1,2,1,0,11226
223341263,167,0,3,1,3,11,16,1,1,1,0,7644
223341358,50,0,4,2,5,2,15,0,2,1,0,48375
223342037,5,0,4,4,5,6,14,1,5,1,0,95023
223342422,29,0,3,1,1,11,12,0,2,1,0,6450
223342478,163,0,99,4,2,3,12,0,1,1,0,80904
223342895,81,0,99,3,1,7,13,0,2,1,1,78247
223343255,4,0,3,3,4,10,18,1,1,1,0,70461
223343762,34,0,2,3,4,6,11,1,2,1,0,30238
223346973,699,0,99,4,2,6,11,1,5,1,0,80602
223347633,43,0,99,3,5,3,16,0,5,1,1,30005
223348237,11,0,99,3,4,7,11,1,1,1,1,76549
223348292,656,469.43,3,1,5,7,17,1,1,1,0,10940
223348415,792,64.35,4,4,2,10,18,0,1,1,0,94598
223348465,33,0,3,3,1,2,11,0,1,1,0,34207
223349606,197,20.99,4,3,3,10,13,0,2,1,0,27265
223349829,70,0,99,2,2,3,12,1,5,1,0,60707
223350459,1,0,99,3,2,6,15,0,1,1,1,32832
223351280,405,0,2,3,5,5,14,1,1,1,0,29488
223352538,71,15.07,3,4,5,7,16,1,1,1,1,92804
223352995,323,0,1,3,4,7,12,1,1,1,1,77014
223353328,24,0,4,3,4,7,16,1,2,1,0,20744
223353467,55,0,3,2,1,11,11,0,1,1,0,46225
223354226,80,0,2,1,2,5,11,1,2,1,0,11550
223355014,174,0,3,2,3,10,11,0,5,1,1,65360
223355040,84,10.99,3,3,4,9,11,0,2,1,0,77706
223355505,157,0,3,3,2,6,11,1,1,1,0,41042
223355712,21,0,1,3,5,6,13,1,2,1,1,78228
223355798,927,0,99,4,3,8,16,1,5,1,0,98387
223356054,8,0,4,1,2,8,14,1,1,1,0,19382
223356324,11,0,2,1,2,9,12,1,5,1,1,7036
223357100,234,0,3,4,5,5,13,0,1,1,0,85202
223358421,54,0,99,2,1,8,11,0,1,1,0,55033
223359289,17,0,3,3,2,3,12,0,5,1,1,76112
223360177,32,0,99,3,5,9,12,0,1,1,0,33823
223360362,96,0,3,4,2,11,11,1,1,1,1,84646
223360445,7,0,99,4,1,6,13,0,5,1,1,83642
223360872,1454,0,2,1,4,8,15,1,1,1,0,15940
223361205,22,0,99,2,3,5,11,1,2,1,0,45014
223361463,345,104.98,3,3,1,11,11,0,1,1,0,77057
223362541,33,0,2,3,4,8,12,1,1,1,0,NA
223362847,338,0,4,3,5,6,14,1,1,1,0,72732
223362991,709,0,99,3,2,8,16,0,1,1,0,75152
223363841,12,0,1,3,2,7,13,0,5,1,0,33966
223364584,60,0,1,4,2,10,13,0,1,1,0,93458
223365230,9,0,99,2,1,8,12,0,1,1,0,68506
223365619,128,0,2,3,3,9,14,1,1,1,1,33167
223407836,3447,178.6,3,1,5,4,15,1,1,1,0,14521
223408014,1926,121.23,4,3,4,6,18,1,1,1,0,34119
223408199,1272,0,3,1,4,7,15,1,1,1,0,14850
223408374,9,0,3,2,4,8,15,1,1,1,0,48073
223408528,42,0,4,2,2,7,16,1,1,1,0,56265
223410491,266,0,3,1,1,7,14,0,1,1,0,18049
223410577,3,0,99,1,4,10,15,1,1,1,0,2169
223410662,172,0,1,3,3,6,15,1,5,1,1,78412
223411460,121,0,2,4,4,3,13,1,1,1,0,98037
223412256,62,0,99,1,2,3,18,1,2,1,1,11101
223413796,2,0,99,3,3,8,11,0,5,1,0,30906
223416920,283,0,3,4,5,11,12,1,3,1,1,94014
223416950,221,0,4,3,4,7,16,1,1,1,0,NA
223418087,55,0,2,2,4,4,12,1,1,1,0,44004
223418464,29,0,4,3,2,11,16,1,2,1,0,33322
223418514,198,0,99,1,2,3,12,0,5,1,1,10538
223418917,36,0,99,3,3,3,11,1,5,1,1,78209
223419778,83,0,99,4,5,6,13,1,3,1,0,90650
223419912,701,0,3,4,2,10,13,0,1,1,0,97055
223420092,6,0,99,4,2,7,12,0,1,1,0,85041
223420176,694,229.93,2,1,5,3,16,1,1,1,0,8527
223420265,364,0,3,2,5,8,13,1,1,1,0,48371
223420279,1,0,99,3,2,4,11,0,5,1,0,41653
223420330,12,0,5,3,1,8,11,0,1,1,0,32904
223421238,33,0,3,3,2,3,12,1,2,1,0,30087
223421961,2,0,1,3,3,8,15,1,5,1,1,77041
223422013,69,0,99,3,1,11,12,0,5,1,0,29803
223423332,314,0,2,1,1,5,13,0,1,1,0,18013
223424377,65,0,2,3,2,9,13,0,1,1,0,31036
223424482,2,0,3,4,4,7,18,0,1,1,0,95076
223424498,1,0,99,1,2,4,16,0,1,1,0,14203
223425059,8,0,2,1,3,9,11,1,1,1,0,8360
223425617,3129,0,4,1,3,9,17,1,1,1,0,8028
223426375,713,0,4,3,2,11,13,1,1,1,0,76108
223427559,1152,0,3,4,3,2,12,1,2,1,0,85209
223427798,25,0,3,1,4,8,11,0,1,1,0,19018
223429919,65,0,3,2,2,9,16,1,1,1,0,49008
223430574,94,0,3,2,1,7,13,0,1,1,0,46987
223430996,3598,0,4,4,2,9,18,0,3,1,0,90631
223431546,11,0,2,1,2,1,12,1,5,1,1,2301
223432050,17,0,99,3,1,10,13,0,1,1,0,22202
223432456,185,0,4,3,4,11,15,1,1,1,0,36301
223432642,123,0,3,4,3,6,14,1,2,1,1,85035
223433474,133,0,1,1,5,8,15,1,5,1,1,18103
223433983,4,0,99,3,3,5,18,1,5,1,1,76528
223434667,3,0,99,2,2,8,12,0,2,1,0,47403
223435090,1199,0,3,3,2,8,11,1,3,1,0,29662
223436821,8,0,3,2,2,6,13,0,2,1,0,45417
223438281,10,0,99,4,2,1,12,1,2,1,0,85379
223438392,1949,0,3,4,1,9,13,0,1,1,0,80234
223439235,1,0,99,3,2,6,12,0,1,1,0,32224
223439548,34,0,2,3,5,9,11,0,1,1,1,NA
223439615,19,0,99,3,1,9,11,0,1,1,0,75169
223439753,3360,0,4,4,2,9,16,1,1,1,0,92129
223440158,19,0,2,1,3,5,12,0,1,1,1,10452
223440219,428,1421.32,3,4,4,9,16,1,1,1,0,90266
223441991,284,0,2,2,3,6,16,1,1,1,0,45640
223442203,129,0,2,3,5,6,11,1,1,1,0,29605
223444257,15970,0,99,2,2,8,16,0,1,1,0,54656
223486351,280,0,99,4,5,11,14,1,1,1,0,98501
223487588,1,0,5,4,3,11,11,1,2,1,0,95205
223487993,179,0,2,2,4,7,13,1,1,1,0,51501
223488408,2334,37.96,3,3,5,11,12,1,5,1,0,78254
223488889,167,0,99,4,1,8,15,0,5,1,1,90620
223489786,18,0,4,3,2,11,16,0,2,1,0,NA
223490338,409,0,99,3,2,5,11,1,2,1,0,33444
223490913,50,0,5,4,2,11,12,0,2,1,0,95821
223491455,25,0,4,4,5,11,16,1,1,1,1,80542
223491709,947,0,99,3,2,1,12,1,2,1,0,30238
223492716,25,0,4,2,3,10,16,1,1,1,0,55124
223492726,192,0,2,3,2,11,13,0,1,1,0,23860
223493002,872,391.63,99,3,5,5,15,1,5,1,1,77092
223493836,212,0,2,3,5,6,15,1,5,1,1,33073
223494284,135,0,4,4,2,7,13,1,1,1,0,97209
223494736,277,0,4,2,2,9,11,0,1,1,0,46012
223494999,521,0,4,1,5,9,18,1,1,1,0,5401
223495450,22,0,99,3,2,8,13,0,1,1,0,76180
223495756,2908,76.95,5,3,2,10,11,1,2,1,0,70648
223495782,394,279.6,1,3,5,9,11,1,5,1,1,78221
223496094,607,0,4,2,5,7,12,1,5,1,1,53575
223496973,89,0,2,1,1,5,14,0,1,1,0,8051
223499387,145,0,1,1,3,8,11,1,1,1,1,8360
223499742,69,0,99,4,2,7,13,1,2,1,1,80234
223501521,536,0,99,4,4,3,11,0,5,1,0,92553
223501524,86,0,99,3,2,7,12,0,1,1,0,20020
223501778,2,0,99,2,4,8,12,0,1,1,0,53221
223503322,1,0,99,3,3,11,11,1,1,1,0,NA
223503540,34,0,4,4,5,6,16,1,5,1,0,85017
223504174,6,0,99,2,5,7,13,0,1,1,0,64155
223504320,1197,68.58,4,3,4,9,16,1,1,1,0,28173
223504849,46,0,99,3,2,1,11,1,5,1,0,42101
223504949,10,0,1,4,5,4,11,1,5,1,1,89123
223505311,21,0,2,1,1,10,12,0,3,1,1,7106
223508206,403,0,99,3,1,3,12,0,2,1,0,23666
223509874,9,0,99,4,5,7,12,1,5,1,1,92503
223511547,118,0,4,2,4,7,14,1,1,1,0,45044
223511711,32,0,3,1,3,11,14,1,1,1,0,3865
223512323,152,0,99,4,1,9,16,0,2,1,0,59047
223513447,999,175,99,3,5,5,11,1,2,1,0,39501
223514436,55,0,99,1,5,10,12,1,1,1,1,11550
223514964,38,0,2,3,4,5,16,0,1,1,0,73099
223515103,1004,0,4,3,2,9,16,1,1,1,0,30075
223515582,83,0,99,4,5,7,11,1,5,1,1,90220
223516818,3,0,99,4,1,7,12,0,2,1,1,81101
223517074,22,0,3,3,2,9,11,1,2,1,0,32211
223517590,9,0,3,3,5,8,13,1,2,1,0,27893
223518176,48,0,99,2,1,1,12,0,5,1,0,48640
223518409,927,0,4,4,4,6,17,1,1,1,0,97401
223518835,27,0,3,2,2,7,11,1,5,1,0,48081
223520824,1844,0,2,3,4,11,13,1,2,1,0,29203
223520962,87,6416.88,2,3,5,11,13,1,1,1,0,41031
223521393,2520,0,99,4,2,1,12,1,2,1,0,94804
223522597,2367,0,3,3,2,5,16,1,5,1,0,35609
223523983,7,0,99,2,2,7,12,0,2,1,0,49202
223524091,1,0,2,3,3,11,13,1,1,1,0,78596
223524874,3,0,99,4,2,1,11,0,5,1,1,NA
223525348,219,0,2,4,5,8,11,1,5,1,0,83440
223525770,236,0,4,4,3,6,13,1,2,1,0,NA
223528453,1890,0,2,1,4,4,12,1,1,1,0,10458
223528675,1969,152.85,2,4,2,11,16,0,1,1,0,85635
223529424,90,0,4,3,2,6,12,0,1,1,0,36688
223529811,8,0,99,1,2,9,12,0,1,1,0,18017
223530498,30,0,99,3,3,7,15,0,1,1,0,NA
223530703,21,0,99,1,1,3,12,0,5,1,0,2155
223531138,1114,0,3,3,2,9,14,1,1,1,1,77429
223532447,5,0,99,4,3,5,13,0,5,1,0,92056
223534390,8,0,2,3,4,7,11,1,1,1,1,33936
223534616,586,0,2,2,2,11,12,0,1,1,0,49721
223535243,33,0,99,3,3,8,11,0,1,1,0,28677
223535689,464,125.91,99,3,4,8,12,1,1,1,1,33025
223535770,209,711.4,2,1,3,8,12,1,2,1,0,19151
223536622,2,0,99,3,1,6,12,0,2,1,0,30349
223536908,2141,572.95,99,3,3,7,11,0,5,1,1,33012
223537313,415,0,2,1,5,7,15,1,1,1,1,12401
223537980,7,0,99,2,3,2,11,1,1,1,0,45690
223538565,295,0,99,4,1,3,11,0,1,1,0,86503
223538696,129,0,3,1,2,6,15,1,5,1,1,14580
223542947,55,0,4,4,1,11,11,0,1,1,0,NA
223543481,4,0,4,2,4,7,18,1,5,1,1,48169
223543529,2,0,99,1,2,8,16,0,1,1,0,1701
223544109,5,0,3,4,5,5,16,1,2,1,1,91706
223544952,2180,182.85,1,3,3,11,11,1,2,1,0,75146
223592709,99,0,2,4,5,9,12,1,5,1,1,92880
223592776,13,0,3,3,2,11,15,0,1,1,0,79423
223593320,693,0,3,3,5,8,13,1,1,1,0,33803
223593574,7,0,99,1,2,8,11,0,3,1,0,8854
223593908,3672,0,4,2,2,7,17,1,1,1,1,60193
223594769,4,0,99,3,5,8,13,1,1,1,0,72758
223595059,198,78.68,99,3,3,5,16,1,1,1,0,37397
223595472,1573,249.71,2,1,2,10,17,1,1,1,0,12206
223595743,1815,0,4,1,1,8,13,0,1,1,0,8360
223596006,4,0,2,3,2,7,11,1,2,1,0,34237
223596425,13,0,99,1,5,8,12,1,1,1,0,16117
223596637,47,0,99,2,4,8,12,0,2,1,0,43068
223597079,2426,279.96,4,4,5,10,13,0,1,1,0,90068
223597293,1513,277.26,3,4,5,11,12,1,1,1,1,98012
223598261,724,0,99,2,1,2,11,0,1,1,0,53703
223598671,1003,1125.39,4,2,1,4,14,0,1,1,1,60613
223599130,3,0,99,3,1,3,13,0,1,1,0,37129
223599516,581,0,1,3,3,4,11,1,2,1,0,33301
223600850,19,0,99,4,2,9,16,0,3,1,0,90745
223601246,1,0,3,1,3,8,17,1,5,1,0,11717
223601327,33,0,99,4,2,8,11,0,5,1,1,85705
223601380,136,0,2,2,5,11,12,1,1,1,0,47227
223602442,39,0,2,3,2,8,15,1,2,1,0,38305
223602583,67,0,99,2,1,8,15,0,1,1,0,48617
223602625,87,0,99,3,2,7,11,0,2,1,0,30297
223603762,32,0,2,3,5,10,11,1,5,1,0,34232
223603806,1286,0,3,1,3,7,14,1,1,1,0,11361
223604278,125,0,2,2,1,4,12,0,1,1,0,NA
223604413,4,0,3,3,1,11,12,0,1,1,0,77088
223605071,985,8.99,99,3,5,3,11,1,2,1,0,32063
223605574,3,0,3,4,2,10,16,1,2,1,1,95206
223605879,2,0,2,2,4,4,13,1,5,1,0,NA
223607535,106,0,3,4,1,9,11,0,1,1,0,98290
223608738,5,0,99,3,2,8,13,1,1,1,0,28213
223609551,1342,0,2,3,2,9,13,1,1,1,0,34291
223609753,125,0,99,2,5,7,12,1,1,1,0,52353
223610109,69,0,4,3,5,7,16,1,1,1,0,25313
223610286,1163,0,3,2,3,5,11,1,2,1,1,64055
223612163,796,0,2,2,1,10,12,0,2,1,1,45240
223612201,4,0,3,2,2,11,12,0,2,1,1,68104
223612289,33,0,2,2,1,10,13,0,2,1,0,NA
223612783,8,0,99,3,5,7,18,0,1,1,0,72364
223613274,762,197.03,4,3,2,8,17,0,1,1,0,41653
223613284,417,0,3,3,4,9,12,1,1,1,0,30721
223613672,2180,0,99,4,4,6,12,1,5,1,0,86004
223614161,33,0,2,1,4,7,11,1,2,1,1,2151
223614410,136,161.99,2,4,5,11,13,1,1,1,0,92117
223614704,28,0,3,3,3,6,14,1,3,1,0,30043
223615134,521,0,3,4,3,9,16,0,1,1,0,98270
223615376,690,30.95,3,3,5,6,11,0,2,1,0,30815
223616340,1453,212.5,2,2,3,10,13,1,1,1,0,57349
223616401,4,0,99,3,1,7,11,0,2,1,0,30680
223617300,981,0,2,3,2,11,13,0,1,1,0,23669
223617674,49,0,2,1,2,11,15,0,1,1,0,12303
223617768,119,0,4,3,2,6,14,0,1,1,0,75070
223618125,53,0,2,4,2,11,11,0,1,1,0,86406
223618442,784,24.45,4,1,3,10,16,1,5,1,0,6074
223619371,3,0,99,1,1,5,16,0,5,1,0,11428
223619437,1,0,99,4,1,6,12,0,5,1,1,85035
223620239,430,272.27,4,1,5,9,12,1,1,1,0,6516
223620304,37,0,4,3,2,11,13,1,2,1,0,20706
223621490,9,0,99,4,1,7,12,0,1,1,0,98125
223622224,721,0,5,3,5,10,17,1,1,1,0,37203
223622259,24,0,4,3,2,11,13,1,2,1,1,27302
223622976,7,0,4,1,3,3,13,1,1,1,0,1301
223623417,11,0,2,1,1,7,12,0,1,1,0,6082
223623842,20,0,99,4,4,7,14,1,1,1,1,98258
223624057,25,0,99,2,2,11,13,0,1,1,0,65084
223624153,39,0,99,2,5,5,13,1,1,1,0,61866
223624707,631,0,99,4,2,4,11,1,3,1,0,NA
223625515,124,0,3,1,2,9,16,1,5,1,0,8857
223625581,37519,0,4,1,3,11,17,1,1,1,0,8822
223626275,1735,51.74,4,3,3,10,15,1,1,1,1,70605
223626561,1448,378.57,99,4,1,6,17,0,3,1,0,95112
223626714,15,0,2,3,2,5,11,1,1,1,0,32725
223628572,30,0,2,2,3,10,15,1,1,1,0,68310
223628716,508,0,99,2,2,6,11,0,5,1,0,43204
223673919,2879,0,4,1,2,6,16,1,1,1,1,3833
223674542,76,0,2,4,2,11,16,0,1,1,0,89031
223674750,1123,0,4,1,1,10,15,0,3,1,0,14612
223675139,451,0,4,3,1,9,11,0,1,1,0,40206
223676096,38,0,99,4,2,10,11,0,5,1,0,96792
223676367,27,0,2,3,2,7,14,1,1,1,0,70560
223677335,81,0,3,3,2,11,15,0,1,1,0,78729
223677975,1,0,4,4,2,7,16,0,3,1,0,94563
223679057,39,0,2,4,2,4,14,0,5,1,0,98108
223679485,36,0,3,1,2,3,12,1,1,1,0,12010
223679898,2,0,3,2,3,9,16,1,1,1,0,61727
223680220,32,0,5,1,4,11,13,0,1,1,0,6250
223680523,4177,628.17,4,3,2,11,11,0,1,1,0,40324
223680607,478,0,3,4,4,9,11,1,5,1,0,87114
223682729,256,371.91,2,1,1,5,13,0,1,1,0,16601
223683550,1,0,99,4,1,4,13,0,5,1,0,92627
223684240,268,29.6,4,2,3,7,13,0,1,1,0,48127
223684247,266,176.54,5,2,2,8,16,1,1,1,0,45177
223685113,875,19.77,4,1,3,8,16,1,1,1,0,17201
223685714,1626,98.75,4,1,3,11,13,1,5,1,1,10014
223686245,192,0,1,2,5,3,11,1,1,1,1,60620
223688335,61,0,3,1,2,5,15,1,1,1,0,15108
223688537,1,0,3,4,1,4,14,0,1,1,0,94040
223689472,196,0,1,3,4,3,14,0,2,1,0,20906
223689521,86,0,3,4,4,11,16,1,5,1,1,95023
223689659,17,0,99,3,4,5,11,1,1,1,0,76013
223690622,20,0,99,4,5,6,16,1,1,1,0,NA
223691022,349,0,4,2,2,8,12,0,1,1,0,60445
